Accession,NumUnusuals
KC183777,0
KC183778,0
KC183779,0
KC183780,1
KC183781,6
KC183782,0
KC183783,0
KC189107,1
KC189110,3
KC189112,1
KC189113,0
KC189114,1
KC189118,0
KC189119,0
KC189120,1
KC189121,1
KC189124,0
KC189125,1
KC189126,3
KC189127,2
KC189128,0
KC473824,0
KC473825,1
KC473826,0
KC473827,0
KC473828,0
KC473829,0
KC473830,0
KC473831,2
KC473832,0
KC473833,0
KC473834,1
KC473835,0
KC473836,1
KC473842,1
KC473846,0
KC522031,0
KC522032,1
KC522033,2
KC522034,2
KC522035,1
KC596064,0
KC596065,0
KC596066,0
KC596067,0
KC596068,2
KC852172,0
KC852173,0
KC852174,0
KC870027,0
KC870028,0
KC870030,0
KC870032,0
KC870034,0
KC870035,0
KC870036,0
KC870037,0
KC870042,0
KC870043,0
KC898975,0
KC898976,0
KC898977,0
KC898978,0
KC898979,0
KC898980,0
KC898981,1
KC898982,1
KC898983,1
KC898985,0
KC898986,0
KC898988,2
KC898989,0
KC898990,0
KC898991,2
KC898992,0
KC898993,1
KC898994,1
KC898995,1
KC898996,0
KC898997,0
KC898998,1
KC898999,0
KC899000,2
KC899001,1
KC899002,0
KC899007,2
KC899008,0
KC899009,5
KC899010,0
KC899011,0
KC899012,3
KC899013,0
KC899014,1
KC899015,0
KF208740,0
KF208741,1
KF208742,0
KF208743,0
KF208744,2
KF208745,1
KF208746,2
KF208747,0
KF208748,2
KF208749,1
KF208750,0
KF208751,1
KF208752,2
KF208753,0
KF208754,1
KF208757,0
KF208758,0
KF208760,0
KF208761,0
KF208762,0
KF208763,2
KF208764,4
KF208765,0
KF208766,1
KF208767,2
KF208768,1
KF208769,2
KF208770,0
KF208772,0
KF208773,1
KF208774,0
KF208775,1
KF208776,0
KF208777,0
KF208778,0
KF208779,1
KF208780,0
KF208781,0
KF208782,0
KF208783,0
KF208784,1
KF208785,0
KF208786,1
KF208787,0
KF208788,0
KF208789,0
KF208790,0
KF208791,2
KF208792,1
KF208793,0
KF208794,1
KF208795,1
KF208796,1
KF208798,0
KF208799,1
KF208800,0
KF208801,0
KF208802,0
KF208803,0
KF208805,0
KF208806,0
KF208807,0
KF208808,0
KF208809,0
KF208810,0
KF208811,0
KF208812,0
KF208814,1
KF208815,0
KF208816,1
KF250366,0
KF250368,2
KF250369,1
KF250370,0
KF250371,0
KF250372,0
KF250373,1
KF250374,0
KF250376,0
KF250377,0
KF250379,0
KF250380,0
KF250381,0
KF250382,1
KF250383,2
KF250384,0
KF250385,0
KF425293,2
KF716464,0
KF716465,0
KF716468,0
KF716469,2
KF716470,1
KF716471,2
KF716474,1
KF716475,2
KF716476,2
KF716477,1
KF716478,1
KF716479,3
KF716481,0
KF716482,1
KF716483,0
KF716484,0
KF716485,2
KF716486,1
KF716487,3
KF716488,2
KF716489,0
KF716490,1
KF716491,0
KF716492,0
KF716493,0
KF716494,1
KF716495,1
KF716496,1
KF716497,1
KF716498,2
KF859739,1
KF859741,1
KF859745,1
KF859746,0
KF859747,0
KJ484433,0
KJ484434,0
KJ484435,1
KJ643263,1
KJ643268,1
KJ643272,0
KJ643276,0
KJ643280,0
KJ704787,0
KJ704789,0
KJ704790,0
KJ704791,0
KJ704792,0
KJ704793,0
KJ704794,1
KJ704796,1
KJ849759,2
KJ849760,1
KJ849762,1
KJ849765,1
KJ849768,1
KJ849769,5
KJ849770,1
KJ849771,1
KJ849774,0
KJ849775,1
KJ849777,2
KJ849778,0
KJ849779,1
KJ849784,0
KJ849792,0
KJ849795,1
KJ849799,2
KJ849800,1
KJ849803,0
KJ849809,1
KJ849817,2
KJ849818,0
KJ849819,0
KJ849820,1
KJ849824,0
KJ883137,0
KJ883138,0
KJ883139,0
KJ883140,3
KJ883141,0
KJ883142,0
KJ883143,0
KJ883144,0
KJ883145,1
KJ883146,0
KJ883147,0
KJ883148,1
KJ883149,0
KJ883150,0
KJ883151,0
KJ883152,2
KM048382,0
KM048383,0
KM048384,0
KM048385,0
KM048386,0
KM048392,0
KM048399,2
KM048400,0
KM048401,0
KM048402,0
KM048403,1
KM048410,0
KM048411,0
KM048418,0
KM048419,1
KM048420,4
KM048421,0
KM048422,1
KM048423,2
KM048429,0
KM048430,0
KM048436,0
KM048437,1
KM048438,0
KM048439,0
KM048446,0
KM048447,0
KM048453,0
KM048454,0
KM048455,0
KM048462,3
KM048463,1
KM048464,0
KM048465,1
KM048471,1
KM048472,1
KM048473,2
KM048474,2
KM048475,0
KM048476,0
KM048477,0
KM048478,1
KM048479,0
KM048480,0
KM048487,2
KM048488,2
KM048489,1
KM048490,0
KM048491,1
KM048492,0
KM048493,1
KM048494,0
KM048495,0
KM048502,1
KM048503,2
KM048510,0
KM048516,0
KM048517,0
KM048518,0
KM048525,0
KM048526,0
KM048528,0
KM048529,3
KM048530,1
KM048531,0
KM048533,0
KM048535,0
KM048536,0
KM048543,1
KM048544,0
KM048549,0
KM048550,0
KM048551,0
KM048552,3
KM048554,2
KM048555,1
KM048556,1
KM048557,0
KM048558,0
KM048559,0
KM048561,1
KM048562,1
KM048573,0
KM048574,0
KM048575,2
KM048576,0
KM048578,1
KM048579,1
KM048584,0
KM048585,1
KM048586,0
KM048587,0
KM048594,0
KM048595,0
KM048603,0
KM048604,0
KM048605,0
KM048606,0
KM048613,0
KM048614,0
KM048621,0
KM048622,0
KM048623,0
KM048624,0
KM048630,0
KM048631,0
KM048637,1
KM048638,2
KM048639,1
KM048646,0
KM048647,0
KM048648,0
KM048649,0
KM048650,0
KM048651,0
KM048652,0
KM048657,0
KM048658,0
KM048659,0
KM048660,0
KM048661,0
KM048670,1
KM048671,1
KM048672,0
KM048673,0
KM048684,1
KM048685,1
KM048704,0
KM048705,0
KM048709,1
KM048710,0
KM048721,1
KM048722,0
KM048745,0
KM048746,0
KM048747,0
KM048748,1
KM048757,0
KM048758,0
KM048791,1
KM048804,0
KM048821,0
KM048822,0
KM048851,0
KM048860,0
KM048861,0
KM048865,1
KM048866,1
KM048867,1
KM048868,1
KM048869,0
KM048870,1
KM048877,2
KM048878,1
KM048885,1
KM048886,2
KM048890,0
KM048891,1
KM048898,0
KM048899,0
KM048906,0
KM048907,0
KM048912,1
KM048913,0
KM048914,0
KM048921,0
KM048922,0
KM048923,1
KM048924,0
KM048925,1
KM048926,0
KM048927,0
KM048928,3
KM048929,1
KM048930,1
KM048931,2
KM048932,0
KM048933,2
KM048934,0
KM048935,0
KM048936,0
KM048937,0
KM048938,0
KM048939,0
KM048940,0
KM048941,0
KM048943,0
KM048944,0
KM048951,3
KM048952,0
KM048953,0
KM048954,0
KM048955,0
KM048958,0
KM048959,2
KM048960,0
KM048961,0
KM048962,0
KM048963,2
KM048964,0
KM048965,0
KM048966,2
KM048967,1
KM048974,2
KM048975,1
KM048976,1
KM048977,1
KM048978,0
KM048979,0
KM048980,0
KM048984,3
KM048985,0
KM048986,0
KM048987,1
KM048988,3
KM048989,0
KM048996,0
KM048997,0
KM048998,0
KM048999,1
KM049000,1
KM049001,1
KM049002,2
KM049004,0
KM049005,1
KM192366,0
KM192379,1
KM192410,1
KM192456,2
KM192485,0
KM192500,1
KM192509,0
KM192524,1
KM192536,1
KM192566,1
KM192598,0
KM192625,1
KM192716,1
KM192731,0
KM192746,2
KM192762,0
KM192792,0
KM192808,1
KM192820,1
KM192828,0
KM192954,1
KP109480,0
KP109481,0
KP109482,0
KP109483,0
KP109484,2
KP109487,0
KP109488,0
KP109489,0
KP109490,0
KP109491,2
KP109492,0
KP109494,1
KP109495,0
KP109496,1
KP109498,0
KP109499,1
KP109500,1
KP109501,2
KP109502,1
KP109504,1
KP109505,2
KP109507,0
KP109508,1
KP109511,1
KP109512,0
KP109513,1
KP109514,2
KP109515,0
KP109516,1
KP109517,1
KP109520,0
KP109521,2
KP109522,1
KP109523,1
KP109524,1
KP109525,3
KP109526,0
KP109527,1
KP178420,0
KP178421,0
KP178422,0
KP178423,1
KP178424,0
KP178425,0
KP178426,0
KP178428,1
KP178429,1
KP178430,1
KP178431,0
KP178432,0
KP178433,0
KP178434,2
KP178435,0
KP178436,4
KP178437,3
KP178438,1
KP178439,2
KP178440,3
KP178441,0
KP178442,0
KP178443,0
KP178446,0
KP178447,0
KP234530,0
KP234538,0
KP234545,0
KP234555,0
KP234559,0
KP234564,0
KP234569,0
KP234573,0
KP234589,0
KP234600,0
KP234605,1
KP234609,1
KP234611,1
KP234622,1
KP234629,0
KP234638,0
KP234642,0
KP234644,0
KP234655,0
KP234656,1
KP234657,2
KP234659,0
KP234661,1
KP234664,0
KP234665,0
KP234666,2
KP234669,2
KP234670,3
KP234671,1
KP234672,0
KP234673,1
KP234675,0
KP234676,3
KP234677,1
KP234680,0
KP234681,0
KP234698,0
KP234700,0
KP234701,0
KP234703,0
KP234715,0
KP234719,0
KP234720,0
KP234721,0
KP234723,0
KP234736,6
KP234737,0
KP234743,0
KP234745,0
KP234748,0
KP234749,0
KP234750,1
KP234751,0
KP234752,0
KP234753,0
KP234770,0
KP234771,0
KP234773,0
KP234775,2
KP234776,0
KP234778,0
KP234779,1
KP234780,0
KP234785,0
KP234786,0
KP234787,0
KP234788,1
KP234789,0
KP234790,0
KP234794,0
KP234799,0
KP234801,0
KP234804,0
KP234808,0
KP234822,1
KP234832,0
KP234854,0
KP234860,0
KP234862,0
KP234864,0
KP234866,0
KP234867,1
KP234868,0
KP234869,1
KP234870,0
KP234872,2
KP234878,0
KP234880,0
KP234882,2
KP234884,0
KP234886,0
KP234891,0
KP234896,0
KP234898,0
KP234905,1
KP234906,3
KP234909,0
KP234910,0
KP234911,0
KP234912,0
KP234913,0
KP234916,2
KP411822,15
KP411823,5
KP411824,4
KP411825,3
KP411826,3
KP411827,3
KP411828,3
KP411831,0
KP411832,1
KP411833,0
KP411834,2
KP411835,25
KP411836,0
KP411837,2
KP411838,1
KP411839,0
KP411840,7
KP411843,1
KP698503,1
KP698504,0
KP698505,0
KP698506,1
KP698507,0
KP698508,0
KP715725,0
KP715728,0
KP715731,0
KP715735,0
KP715740,1
KP715744,3
KP715745,0
KP715750,0
KP715753,0
KP715757,0
KP715759,0
KP715760,0
KP715763,0
KP715767,0
KP715768,0
KP715773,1
KP715778,3
KP715779,2
KP715780,0
KP715782,0
KP715784,0
KP715786,1
KP715787,1
KP715790,1
KP715791,0
KP715792,1
KP715794,0
KP715795,1
KP715796,0
KP715797,0
KP715798,1
KP715802,0
KP715807,0
KP715808,0
KP715809,2
KP715810,2
KP715816,2
KP715819,0
KP715820,2
KP715825,0
KP715826,0
KP715827,0
KP715829,0
KP715831,0
KP715833,0
KP715835,0
KP715836,1
KP715837,0
KP715839,0
KP715840,0
KP715841,0
KP715842,1
KP715844,0
KP715846,0
KP715847,0
KP715848,1
KP715849,0
KP718914,0
KP718915,0
KP718916,4
KP718917,2
KP718918,0
KP718919,1
KP718920,2
KP718921,0
KP718922,5
KP718923,3
KP718924,2
KP718925,1
KP718926,1
KP718927,3
KP718928,1
KP718929,0
KP718930,0
KP718931,0
KP718932,0
KP718933,2
KP718934,2
KP718935,1
KP718936,0
KP718937,1
KP718938,0
KR017771,0
KR017772,1
KR017773,4
KR017774,2
KR017777,0
KR017778,2
KR019770,0
KR019771,0
KR019772,0
KR019773,0
KR019774,0
KR019775,0
KR067667,5
KR067668,3
KR067669,4
KR067670,2
KR067671,0
KR067672,5
KR820341,1
KR820394,1
KR820422,1
KR822828,0
KR822830,2
KR822832,2
KR822833,0
KT124744,0
KT124745,0
KT124747,1
KT124748,0
KT124749,0
KT124750,0
KT124751,0
KT124752,0
KT124753,0
KT124754,0
KT124755,0
KT124756,0
KT124757,0
KT124758,0
KT124759,0
KT124760,0
KT124761,1
KT124762,1
KT124763,0
KT124764,0
KT124765,4
KT124766,0
KT124767,0
KT124768,3
KT124769,0
KT124770,0
KT124771,1
KT124772,0
KT124773,1
KT124774,0
KT124775,0
KT124776,0
KT124778,0
KT124779,1
KT124780,0
KT124781,1
KT124782,1
KT124783,1
KT124784,0
KT124785,0
KT124787,1
KT124788,1
KT124789,2
KT124790,0
KT124791,0
KT124792,1
KT124793,0
KT124794,0
KT124796,0
KT124797,0
KT124798,1
KT124799,1
KT124800,0
KT124801,0
KT124802,0
KT124803,0
KT124804,0
KT124805,0
KT124806,0
KT124807,0
KT124808,1
KT124809,1
KT124810,0
KT124811,1
KT124812,0
KT124813,0
KT124814,0
KT152839,2
KT152840,0
KT152841,0
KT152843,2
KT152846,1
KT183051,0
KT183056,1
KT183063,0
KT183068,0
KT183073,0
KT183078,1
KT183084,1
KT183089,2
KT183094,1
KT183103,2
KT183108,0
KT183117,0
KT183123,2
KT183128,1
KT183135,2
KT183140,0
KT183150,1
KT183155,1
KT183167,0
KT183172,0
KT183178,0
KT183188,0
KT183196,0
KT183201,2
KT183208,1
KT183213,0
KT183227,0
KT183239,1
KT183245,1
KT183250,0
KT183252,0
KT183258,1
KT183264,0
KT183271,0
KT183274,0
KT183279,0
KT183289,0
KT183301,0
KT183312,0
KT183317,0
KT183336,0
KT191748,0
KT191749,1
KT191750,2
KT191751,1
KT191752,0
KT191753,1
KT191754,0
KT191755,0
KT191756,0
KT191757,1
KT191758,1
KT191759,1
KT191760,1
KT191761,0
KT191762,0
KT191763,0
KT191764,0
KT191765,0
KT191766,0
KT191767,0
KT191768,0
KT191769,0
KT191770,2
KT191771,0
KT191772,1
KT191773,0
KT191774,1
KT191775,0
KT191776,0
KT191777,0
KT191778,1
KT191779,1
KT191780,0
KT191781,0
KT191782,0
KT191784,0
KT191785,0
KT191786,0
KT191787,0
KT191788,0
KT191789,2
KT191790,1
KT191791,0
KT191792,0
KT191793,0
KT191794,0
KT191795,0
KT191796,1
KT191797,0
KT191798,1
KT191799,2
KT191800,0
KT191801,0
KT191802,0
KT191803,0
KT191804,0
KT191805,1
KT191806,0
KT191807,0
KT191808,0
KT191809,3
KT191810,1
KT191811,0
KT191812,8
KT191813,0
KT191814,0
KT191815,0
KT191816,0
KT191817,0
KT191818,0
KT191819,1
KT191820,4
KT191821,0
KT191822,0
KT191823,0
KT191824,0
KT191825,0
KT191826,1
KT191827,1
KT191828,0
KT191829,0
KT191830,0
KT191831,1
KT191832,5
KT191833,0
KT191834,0
KT191835,1
KT191836,2
KT191837,1
KT191838,1
KT191839,0
KT191840,0
KT191841,0
KT191842,0
KT191843,0
KT191844,0
KT191845,0
KT191847,0
KT191848,0
KT191849,1
KT191850,2
KT191851,0
KT191852,0
KT191853,1
KT191854,0
KT191856,0
KT191857,0
KT191858,0
KT191859,1
KT191860,4
KT191861,0
KT191863,0
KT191864,1
KT191865,1
KT191866,1
KT191867,0
KT191870,0
KT191871,3
KT191872,0
KT191873,1
KT191874,24
KT191875,2
KT191876,3
KT191877,0
KT191878,0
KT191879,1
KT191880,1
KT191881,1
KT191882,0
KT191884,3
KT191885,0
KT191886,1
KT191887,1
KT191888,0
KT191889,1
KT191890,0
KT191891,0
KT191892,0
KT191893,1
KT191894,1
KT191895,0
KT191896,0
KT191897,9
KT191898,2
KT191899,0
KT191900,0
KT191901,0
KT191902,0
KT191903,0
KT191904,2
KT191905,1
KT191906,0
KT191907,0
KT191909,0
KT191910,0
KT191911,0
KT191913,1
KT191914,0
KT191915,0
KT191916,1
KT191917,2
KT191918,2
KT191919,1
KT191920,0
KT191921,0
KT191922,0
KT191923,0
KT191924,0
KT200348,1
KT200349,0
KT200350,0
KT200351,1
KT200352,1
KT200353,0
KT200354,0
KT200355,0
KT200356,0
KT200357,1
KT200358,1
KT427677,0
KT427752,2
KT427814,0
KT427817,1
KT438782,2
KT438783,2
KT438784,1
KU043121,1
KU043124,0
KU043128,0
KU043129,0
KU043130,1
KU043131,0
KU043136,0
KU043137,0
KU043138,0
KU043139,0
KU043140,2
KU043141,1
KU043142,0
KU043144,0
KU043145,1
KU043146,1
KU043147,0
KU043148,1
KU043150,1
KU043151,1
KU043152,1
KU043153,0
KU043155,0
KU043156,0
KU043157,0
KU043158,0
KU043160,0
KU043161,0
KU043162,1
KU168256,3
KU168257,1
KU168258,1
KU168259,3
KU168261,0
KU168262,0
KU168263,1
KU168264,2
KU168265,0
KU168266,0
KU168267,1
KU168268,4
KU168269,0
KU168270,0
KU168271,0
KU168272,1
KU168273,3
KU168274,0
KU168275,1
KU168276,0
KU168277,0
KU168278,2
KU168279,2
KU168280,0
KU168299,0
KU168300,0
KU168301,0
KU168302,0
KU168303,1
KU168304,0
KU168305,2
KU168306,4
KU168308,0
KU378038,0
KU378039,0
KU378040,0
KU378041,0
KU378042,0
KU378043,0
KU378045,0
KU378046,0
KU749399,0
KU749400,1
KU749401,2
KU749402,2
KU749403,0
KU749404,0
KU749405,0
KU749406,1
KU749407,0
KU749409,1
KU749410,1
KU749411,2
KU749412,0
KU749413,0
KU749414,0
KU749416,0
KU749417,2
KU749418,0
KU749420,1
KU749421,1
KU749422,0
KU749423,1
KU749424,0
KU749425,1
KU749426,0
KU749428,2
KU749429,0
KU749430,0
KU749431,0
KU921861,3
KU921866,2
KU921868,2
KU921872,1
KU921874,0
KU921885,0
KU921893,1
KU921897,0
KU921901,3
KU921904,2
KU921908,0
KU921915,1
KU921918,0
KU921922,1
KU921926,0
KU921930,2
KU921934,0
KU921939,1
KU921942,2
KU921945,0
KU921948,0
KU921957,0
KU921959,0
KU921962,0
KU921971,2
KU921975,0
KU921979,1
KU921983,1
KU921987,0
KU921991,3
KU921995,3
KU921999,1
KU922006,1
KU922008,1
KU922011,1
KU922015,0
KU922017,0
KU922020,1
KU922028,1
KU922031,2
KU922034,2
KU922043,4
KU922046,2
KU922047,0
KU922051,0
KU922055,0
KU922059,0
KU922063,2
KU922065,0
KU922069,1
KU922077,0
KU992928,0
KU992929,0
KU992930,0
KU992932,1
KU992933,0
KU992934,0
KU992935,0
KU992937,1
KX198562,22
KX198563,0
KX198564,0
KX198568,0
KX198569,0
KX198571,1
KX198572,0
KX198573,0
KX198574,0
KX198575,0
KX198576,0
KX198577,0
KX198578,0
KX198579,0
KX198581,0
KX198582,2
KX198583,0
KX198584,0
KX198585,0
KX198586,0
KX232596,0
KX232597,0
KX232600,0
KX232601,0
KX232605,0
KX232607,1
KX232609,0
KX232610,0
KX232611,1
KX232612,0
KX232613,1
KX232614,0
KX232615,1
KX232616,0
KX232617,2
KX232618,1
KX232619,0
KX232620,1
KX232621,0
KX232622,0
KX232623,1
KX232624,0
KX232625,0
KX232627,1
KX232628,0
KX232629,0
KX233975,5
KX233976,0
KX233978,1
KX233979,0
KX233980,0
KX233982,3
KX233983,0
KX233984,0
KX233985,2
KX233988,0
KX233989,0
KX233990,2
KX233992,3
KX233993,1
KX233994,2
KX233995,0
KX233996,0
KX233997,7
KX233998,2
KX233999,0
KX234000,6
KX234002,1
KX234004,2
KX234005,0
KX234006,8
KX234008,1
KX234009,0
KX234010,11
KX234011,1
KX234013,2
KX234014,0
KX234015,2
KX234016,0
KX234017,2
KX234018,1
KX234019,5
KX234020,3
KX234021,1
KX234022,2
KX234023,2
KX234024,1
KX234025,0
KX234026,4
KX234027,7
KX234028,2
KX234029,4
KX234030,1
KX234031,1
KX234032,1
KX234035,4
KX234036,4
KX234037,0
KX234038,0
KX234039,1
KX234041,3
KX234042,15
KX234044,0
KX234045,1
KX234046,2
KX234049,6
KX234051,2
KX234052,1
KX234053,0
KX234054,3
KX234055,2
KX234056,1
KX234057,9
KX234058,0
KX234059,0
KX234060,2
KX234061,1
KX234062,1
KX234063,1
KX234064,2
KX234065,1
KX234066,0
KX234067,2
KX234068,17
KX234069,6
KX234070,0
KX234072,5
KX234073,3
KX234074,2
KX234075,3
KX234076,1
KX234077,3
KX302403,0
KX302407,1
KX302409,0
KX302414,0
KX302420,0
KX302424,0
KX302472,2
KX302478,1
KX302482,0
KX302489,1
KX302497,3
KX302507,2
KX302551,1
KX302563,1
KX302569,1
KX302580,0
KX377087,2
KX377088,0
KX377089,1
KX377090,1
KX377091,0
KX377092,1
KX377093,2
KX377094,0
KX377095,3
KX377096,1
KX377097,9
KX377098,1
KX377099,0
KX377100,6
KX377101,0
KX377102,7
KX377103,2
KX377104,2
KX377105,0
KX377106,4
KX377108,1
KX377109,1
KX377110,1
KX377111,0
KX377112,0
KX377113,1
KX377114,1
KX377115,1
KX389608,0
KX389609,1
KX389610,0
KX389611,0
KX389612,0
KX389613,2
KX389614,1
KX389615,0
KX389616,2
KX389617,1
KX389618,0
KX389619,1
KX389620,0
KX389621,0
KX389622,0
KX389623,0
KX389624,1
KX389625,1
KX389626,0
KX389628,0
KX389629,0
KX389630,1
KX389631,3
KX389632,1
KX389633,2
KX389634,0
KX389635,1
KX389636,1
KX389637,0
KX389638,0
KX389639,1
KX389640,1
KX389641,0
KX389642,1
KX389643,0
KX389644,1
KX389645,0
KX389646,0
KX389647,0
KX389648,2
KX389649,1
KX505393,2
KX505423,0
KX505436,0
KX505475,0
KX505504,0
KX505572,0
KX505583,2
KX505609,0
KX505652,0
KX505670,1
KX505699,0
KX505729,0
KX907336,3
KX907339,1
KX907347,1
KX907349,0
KX907350,1
KX907359,0
KX907360,0
KX907362,0
KX907363,0
KX907367,1
KX907369,0
KX907371,0
KX907375,1
KX907378,2
KX907381,1
KX907383,0
KX907386,1
KX907387,1
KX907390,1
KX907391,0
KX907393,1
KX907396,0
KX907399,1
KX907400,0
KX907402,0
KX907405,0
KX907412,0
KX907414,0
KX907421,0
KX907423,0
KX907425,0
KX907429,0
KX907431,1
KX907433,0
KY111987,0
KY112056,0
KY112082,2
KY112127,0
KY112136,0
KY112197,0
KY112251,0
KY112259,0
KY112360,0
KY112429,0
KY112461,0
KY112522,0
KY112577,0
KY392767,2
KY392768,2
KY392769,0
KY392771,0
KY392772,0
KY392773,0
KY392774,4
KY392775,1
KY392776,4
KY392777,1
KY392778,0
KY392779,4
KY392780,3
KY580512,2
KY580541,1
KY580643,0
KY580684,0
KY658683,3
KY658684,1
KY658685,2
KY658686,0
KY658687,0
KY658688,0
KY658689,0
KY658690,1
KY658691,0
KY658692,1
KY658694,2
KY658695,2
KY658696,1
KY658697,2
KY658698,1
KY658699,0
KY658702,0
KY658705,11
KY658706,0
U88822,1
U88823,1
U88824,1
U88825,2
U88826,6
